Energy,Zero Crossing Rate,F0,F2,Jitter,Shimmer,Band Energy Ratio,Pause Rate,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Spectral Flux,Spectral Flatness,Emotion,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7
0.02208908,0.1754421657986111,1867.6165,1137.7997,0.039969582,0.0059784967,2610.532591636797,19.692307692307693,3217.1413295083644,2610.532591636797,5263.959689670139,2.1974657,0.0700399,surprise,-382.44885,58.56472,15.248857,-6.796824,2.097867,4.980724,-13.715645,3.3049052,-15.288876,-0.66677487,-5.529276,-9.490923,-0.75870556,0.33037525,0.33366978,0.34209344,0.35385284,0.39500925,0.5482253,0.572617,0.49011987,0.4132044,0.35578653,0.32129562,0.29734993,23.52287846987761,19.20482587923214,20.19782272194368,18.854876907604456,19.538555043015453,19.14948192052077,17.667726485496484
0.018483354,0.13803133400537634,2083.4258,916.78,0.03621901,0.0044368263,2490.4457339819996,23.01123595505618,2701.594566457113,2490.4457339819996,4426.114226310484,2.2219899,0.047251597,surprise,-406.4564,70.310905,2.7857673,-6.224336,1.7425686,-0.4610002,-17.735315,-0.48536006,-11.865357,-6.2710032,-10.709899,-11.845371,0.6507378,0.21699485,0.19921286,0.22929633,0.25095233,0.3127764,0.41402918,0.3929105,0.4050702,0.34616056,0.35467288,0.30007595,0.26011074,25.07308419265797,19.719949620866554,21.20455565670348,20.796344729874438,21.079893359767258,18.93550897544574,18.868190288725877
0.018058926,0.11375473484848485,1693.7906,773.9566,0.041875537,0.004051675,2428.4480021656104,21.557894736842105,2499.829884876476,2428.4480021656104,4221.322591145833,2.1962051,0.03865225,surprise,-431.0811,71.10097,5.545789,5.9061513,6.258309,0.35491827,-18.049145,0.13514619,-13.01586,-5.8128934,-11.367663,-11.410464,2.270495,0.26356566,0.21125486,0.23218574,0.2470378,0.24996756,0.32152027,0.40328076,0.44472688,0.43640912,0.46034673,0.40585303,0.34605816,23.998399705845184,19.94466160823812,22.88905637005821,19.513766803735486,19.408140840838954,19.16499636501465,18.01343633592596
0.026724398,0.09917273888221154,1540.5149,1550.4221,0.041103765,0.00467767,2425.615158563638,20.4,2306.111706840886,2425.615158563638,3955.904296875,2.0139782,0.031842615,surprise,-402.96597,81.49093,5.490047,-10.741446,-4.4384704,1.343755,-9.972656,6.0940104,-12.140554,-2.362657,-9.657549,-7.5092845,1.8405151,0.30355072,0.3568377,0.31190866,0.31535628,0.33471712,0.4251173,0.4928524,0.41275945,0.3702486,0.3326933,0.345518,0.33676097,23.755387171339244,20.374176295937183,20.814692763210658,20.22534858435753,19.76208886951146,19.442308745509465,17.996907073874446
0.018141003,0.108642578125,1953.9875,1526.4812,0.04240868,0.0036970533,2717.07594809063,20.48,2610.1334480890296,2717.07594809063,4882.4102783203125,2.1461692,0.04288904,surprise,-441.21304,67.703964,13.997695,4.7431087,12.630029,-3.2661731,-12.007191,2.1413295,-11.04973,-4.3678823,-7.3734026,-7.6888,0.90426373,0.28932145,0.28852504,0.2953778,0.35322633,0.381369,0.454103,0.5771941,0.52784836,0.38456014,0.37216732,0.33923548,0.29832917,24.61922342049887,20.192712083655344,21.00613484155844,18.70679097223405,18.911510478469236,18.722807580406155,16.605648444999204
0.020360703,0.10592250631313131,1884.4622,805.06635,0.037800185,0.0039069764,2610.639827502729,21.557894736842105,2550.866874072067,2610.639827502729,4669.500207149621,2.0990286,0.03681175,surprise,-430.2345,63.037945,20.22991,10.6813345,6.8539906,-1.0152508,-11.615979,7.2055545,-15.722042,-11.232568,-12.660801,-13.904157,-4.9717917,0.24257511,0.2680344,0.27731127,0.32204798,0.4715613,0.55340356,0.47609013,0.33643985,0.2956033,0.29475585,0.27391028,0.24929099,25.13864079648931,21.489743021224303,21.947130290418542,20.79424450296117,19.646957273267656,19.194800225827766,17.474397351161567
0.023472872,0.11351157134433962,1576.3464,1096.6919,0.039628405,0.0052123405,2411.790555789073,20.07843137254902,2408.8081608362945,2411.790555789073,4044.333486880896,2.1451457,0.039669782,surprise,-401.82816,83.38836,12.644299,-9.355323,-9.918359,-2.883928,-14.309084,3.926912,-14.581982,-1.0729314,-6.0435643,-10.362877,-2.0050676,0.27199265,0.24344763,0.25997606,0.26291314,0.4367128,0.50938106,0.4388705,0.3410868,0.32075036,0.32673737,0.33694845,0.3317956,25.87048858546054,21.03533401767427,20.91180049546213,21.308311344998074,19.605793896084048,19.676193242102585,17.969405580789708
0.022852628,0.14353165536556603,1727.7562,1113.9182,0.037260488,0.0044335416,2744.8362359512153,20.07843137254902,3048.624527603883,2744.8362359512153,5379.811495798938,2.038953,0.060094487,surprise,-402.59354,61.975025,12.86738,-3.2468488,8.342634,-1.7051725,-18.070288,1.2216012,-16.431585,-4.869763,-10.202677,-12.808538,-1.0108519,0.3096757,0.31087855,0.30297348,0.32900622,0.47736934,0.510545,0.38934624,0.34418917,0.37355036,0.37623203,0.2946338,0.26720694,24.507612873643733,20.614521062307983,21.6706442335108,19.19546548607992,18.3541130221838,19.712183902476255,17.25060871619758
0.02017848,0.13173929850260416,1592.5352,1254.6727,0.040338673,0.004278164,2490.5332958069853,22.26086956521739,2638.027941067423,2490.5332958069853,4326.168548583984,2.1370375,0.048891965,surprise,-423.01553,87.03286,12.115662,-26.959696,0.5742547,8.364665,-17.980112,-9.845524,-16.961317,-1.0433829,-13.318473,-12.473105,-1.1817367,0.20961963,0.2227742,0.28950167,0.30498835,0.2891868,0.37274456,0.478902,0.46173015,0.3876594,0.38294902,0.3182898,0.29649028,23.91943201038318,21.14237221580459,22.136944924690567,20.013640402099927,22.385793716149248,18.464890514137284,18.262026996876497
0.024624337,0.16153492647058823,1353.9473,813.6293,0.04053924,0.0052741994,2517.771632628674,25.28395061728395,3030.5732239865597,2517.771632628674,4645.083260569853,2.2917848,0.04087581,surprise,-392.15607,75.71664,8.983583,-20.51323,-1.9165301,3.8395174,-14.804707,5.9738984,-13.185444,-3.630976,-10.175901,-6.7254877,1.1840408,0.26464087,0.3403192,0.38258487,0.3097001,0.2970406,0.3872188,0.5203786,0.43120858,0.25020096,0.24161427,0.30860445,0.316529,23.546768711978707,21.533562106370315,22.26414039078085,20.946885845744838,19.84687058675281,19.115621439149233,18.80551097509208
0.022618191,0.1458206917475728,1221.8419,702.1912,0.033747315,0.0047525573,2563.3764394911022,20.68686868686869,2932.3318683373573,2563.3764394911022,4662.923079111044,2.0173378,0.04286974,surprise,-412.3122,72.313,20.434023,-11.02712,-2.063755,4.2775836,-5.1811786,2.5344985,-15.185254,-6.657867,-7.046425,-12.082518,-1.1452612,0.29617363,0.37800276,0.38835964,0.3267624,0.4175603,0.54873407,0.42226675,0.3337492,0.28305072,0.21893008,0.2167339,0.21339492,27.135851188097966,21.914680020925292,21.928160525681808,20.879469962818547,18.437432048448194,19.528496508062176,17.579003523638978
0.01740506,0.11567101111778846,1727.564,1277.543,0.03558701,0.0042763045,2593.454008967373,20.48,2589.849273552529,2593.454008967373,4457.6136474609375,2.1307607,0.036747456,surprise,-429.0314,75.02718,11.282449,-7.9359975,5.612225,7.6415524,-11.827412,3.2884915,-13.81565,-4.1931314,-4.895721,-8.834563,-2.9985719,0.28671858,0.27656698,0.30829462,0.32826036,0.42020008,0.5017424,0.39587313,0.343489,0.3311531,0.31870338,0.300615,0.27456152,24.671563606634855,21.45069502379224,21.142480731228257,18.83745547217331,19.002331255383893,18.999400919883303,17.836480875061987
0.015281887,0.09920333059210526,1688.332,869.8046,0.045289926,0.0034159324,2524.4530685704935,22.505494505494507,2358.1880938891372,2524.4530685704935,4127.893421052631,2.2534866,0.03494188,surprise,-453.6048,76.452286,8.660539,-5.053615,4.0509906,4.219729,-18.285114,1.5918043,-11.671187,-2.784284,-7.9867263,-8.176115,1.4803478,0.27222008,0.34623057,0.38034737,0.36691967,0.4147483,0.49908572,0.5153568,0.46430123,0.3800946,0.28525904,0.33265665,0.3070116,25.222693000782698,19.258069539249053,21.08821559667569,19.35503582470169,20.002187065603643,18.061507586846897,18.10224843714939
0.018170968,0.10778920584862385,1586.7039,984.6247,0.031966217,0.0037189198,2558.2411848737024,19.504761904761907,2459.0585365524753,2558.2411848737024,4351.237295728211,2.0827742,0.04067038,surprise,-420.3888,82.74321,7.685855,-16.011618,6.801452,6.08021,-13.968397,-0.621682,-12.466692,0.46114567,-8.616497,-9.329501,-2.1942697,0.33857492,0.33921877,0.35441852,0.34887248,0.41847125,0.49512696,0.4852468,0.3976984,0.3540959,0.31037053,0.315348,0.33303174,25.418294737739984,21.512995072970547,21.151701958674472,19.2355306101925,20.800233663934677,18.690534117840237,17.362254349323443
0.02824009,0.09526965082908163,1722.717,1392.6652,0.038916703,0.0057038236,2437.2351784727707,21.70212765957447,2270.489363717104,2437.2351784727707,3794.3733159279336,2.1776142,0.02899343,surprise,-409.2723,74.09482,-0.7235872,-6.733795,1.1548902,0.9398287,-11.534433,0.9219577,-12.249108,-3.9442177,-7.249829,-10.235631,-3.0128121,0.31417963,0.32185867,0.32751086,0.38499346,0.418971,0.47501144,0.5583714,0.50577587,0.38614985,0.29185382,0.25286222,0.2734217,24.72113911891344,20.6061169111903,21.03376783720414,20.369169981979983,19.51189940703877,18.924393101246814,17.517307320460166
0.02596726,0.10984735903532608,1800.6597,1136.5142,0.04014018,0.004806183,2443.8673845690896,23.272727272727273,2369.2687175149395,2443.8673845690896,4019.1568231997285,2.0962536,0.04018061,surprise,-411.09277,74.81392,17.164562,-0.7258693,-6.6289454,-5.0757227,-12.028755,3.889957,-17.157478,-6.3406014,-10.322053,-12.959103,-4.698451,0.19685405,0.19284365,0.23779587,0.23506317,0.2549941,0.3228936,0.4596795,0.5007161,0.33482367,0.28262448,0.24212456,0.24750538,25.83756746478571,22.132604938709378,22.314360628186265,21.52449055866984,20.072997972394933,20.449332642280105,18.723107040653872
0.020010024,0.13212890625,1600.7238,1177.5377,0.042970236,0.005181269,2524.9473066336163,22.505494505494507,2820.9837501540246,2524.9473066336163,4651.911019736842,2.1878295,0.046217922,surprise,-405.08984,73.33189,1.2474558,-15.834207,-3.8236601,0.28960237,-14.613133,5.0400124,-13.644871,-1.3320367,-7.042551,-10.383844,-1.0999826,0.24432355,0.3137715,0.33044738,0.33544815,0.43495488,0.4691331,0.44230977,0.4511407,0.47419968,0.4871733,0.3639429,0.25937894,25.00924200207758,19.531793458375347,19.745206946267412,19.87107552861792,18.940346337183804,19.057643769981198,18.728909475981705
0.021095265,0.10270724826388888,1413.6112,1006.45874,0.03980316,0.004223248,2323.6267432272307,23.813953488372093,2238.4939784492412,2323.6267432272307,3650.973828125,2.2628953,0.034639996,surprise,-422.7391,92.42915,9.34221,-19.663721,1.4783852,11.394675,-15.776303,-7.110608,-14.945124,-5.669345,-12.401679,-15.2784,-1.6319661,0.17530194,0.23399118,0.2590628,0.2910035,0.4077319,0.5939382,0.61679995,0.49691442,0.342716,0.26918143,0.22759901,0.1749167,23.584962759215887,21.021811196373235,23.037362005139354,19.226446015432003,21.715568055331044,19.63000121389071,17.972397849720167
0.019272516,0.10054481907894737,1469.9727,980.5892,0.04062402,0.003907693,2485.002289020943,22.505494505494507,2343.24942254722,2485.002289020943,4065.9047491776314,2.1489568,0.025434814,surprise,-427.21368,81.96195,5.058529,-12.675793,-0.619206,2.3750272,-17.056284,4.793103,-13.037266,-7.4809556,-8.42809,-13.846911,-3.808849,0.26372734,0.20361197,0.22172633,0.24043158,0.2395272,0.31643742,0.39280385,0.49938154,0.5125736,0.34856984,0.21113048,0.21935822,24.611187988751766,21.616909371122865,23.27742523105012,21.0435127079791,19.772701949562776,20.024654494470575,18.4559783076909
0.022645472,0.11707406092171717,1680.9608,1067.3816,0.03575335,0.0043831086,2660.118601306898,21.557894736842105,2740.2026022437435,2660.118601306898,4729.225112452652,2.0340822,0.038823944,surprise,-420.93402,64.28672,13.800634,-5.342253,-0.0022830386,-1.6263409,-13.459404,-1.5784769,-12.992975,-5.431095,-7.3566637,-10.548188,-2.0382762,0.25594643,0.2847249,0.26968592,0.29160252,0.29329717,0.39528316,0.51872325,0.5188611,0.32922727,0.26426545,0.25150144,0.22392787,25.775978631450158,22.18859339888229,22.077003059188574,19.821291550653815,18.588555814039793,18.97303357625184,17.30742674144682
0.023645211,0.09575278072033898,1676.751,1397.3525,0.03474824,0.004377041,2672.647516887749,17.964912280701753,2432.1474292953744,2672.647516887749,4423.158443127649,1.9095824,0.033388246,surprise,-427.7038,71.68688,22.024239,-1.8101091,1.5553639,-5.7157655,-10.588027,5.218716,-17.448584,-2.2263906,-8.208611,-10.542457,-4.5736265,0.27195305,0.2714612,0.25558576,0.33639714,0.3445522,0.41392374,0.46938163,0.4218721,0.39798114,0.35667986,0.32385257,0.3020721,24.773505415694792,21.5220277667086,21.297668298082318,20.2769617404038,18.151517671434142,18.952069386736394,17.503814550940415
0.023513006,0.09638759068080358,1760.7418,1488.6254,0.03412094,0.004037799,2541.233400678075,18.962962962962962,2264.7618014634922,2541.233400678075,3954.864493233817,1.9633522,0.03348959,surprise,-444.002,81.63698,30.223528,-0.98614365,1.958477,-2.7152455,-9.244812,6.817706,-16.540148,-1.5211717,-6.341386,-9.444666,-2.4636269,0.24247445,0.28220233,0.27220044,0.30322427,0.33995387,0.48392564,0.5604589,0.41117376,0.2942906,0.281706,0.317367,0.2649104,24.229904696940405,21.047192221039655,22.03827200470827,21.766825223398673,18.900541193451463,19.416719527332244,17.8558892903465
0.021944225,0.09866996433423914,1374.5994,671.3509,0.03856297,0.0038209222,2397.2873863937143,23.272727272727273,2214.6908975716915,2397.2873863937143,3620.8433254076085,2.0791345,0.031298444,surprise,-424.97968,91.51338,11.887934,-12.391076,6.39388,-0.7151237,-18.807444,1.0377092,-10.32696,-6.569958,-11.1456,-12.692419,-0.18311489,0.28531644,0.2569335,0.23410724,0.2850421,0.3487129,0.4661047,0.4737708,0.3405495,0.2627012,0.17232938,0.19502325,0.2675725,26.50901810806329,21.80501063384334,22.75070361300977,21.08442496544758,20.159607891158696,19.243203667197385,17.599380971703056
0.026524447,0.10716205561926606,1545.7972,1303.0543,0.035783943,0.0058565144,2374.1558175941313,19.504761904761907,2264.582030885276,2374.1558175941313,3903.7114571387615,1.9734313,0.03424231,surprise,-403.22025,89.225464,18.257895,-13.607519,-7.1625905,0.98963046,-10.681009,4.417316,-18.756111,-4.6553187,-10.074101,-10.462683,-5.8842554,0.25649834,0.31642917,0.31991836,0.29426238,0.2697418,0.37385184,0.44461542,0.36324736,0.32734543,0.29423866,0.29355243,0.27965003,24.158506770698615,21.734550981187265,21.48177606341631,22.013902593206996,19.87386751325099,19.70616560243302,18.276958782951535
0.018107269,0.10711233956473214,1446.4232,709.502,0.03047633,0.0040780054,2472.2987795070767,18.962962962962962,2395.766394392613,2472.2987795070767,4030.8602207728795,1.9171313,0.033147287,surprise,-432.98438,83.99791,19.449064,-6.285259,-2.5022702,-0.46308082,-8.67182,6.5395694,-15.717269,-1.1981342,-5.827291,-6.8991804,-2.6882336,0.26815394,0.33131233,0.33964202,0.38797382,0.42308044,0.4832566,0.4854143,0.37719136,0.353788,0.37453634,0.313119,0.2505366,24.569531426539676,19.52907035255267,20.429016545734022,19.540747650078856,18.664425791298846,18.503097920850788,17.87755065515773
0.01658244,0.09457843223314606,1626.5612,702.19464,0.042139616,0.0029758334,2576.563296460098,24.094117647058823,2437.3555684832704,2576.563296460098,4503.822583830758,2.34041,0.030394189,surprise,-452.90726,73.47149,10.28063,-0.868911,8.335596,3.270288,-17.581003,-1.0870861,-16.305315,-11.182616,-13.658126,-10.54504,-2.8560205,0.21207637,0.24893516,0.31358013,0.25453487,0.28525072,0.42159602,0.48121953,0.44656557,0.353977,0.26424825,0.24544343,0.24648196,26.040603424741498,21.523799791614934,23.795426424100402,20.104422250998343,20.59771180856527,18.91407849246813,18.534549875046956
0.019382618,0.0939797794117647,1729.1707,776.4409,0.03513345,0.0034821997,2596.204334356942,20.897959183673468,2262.19102223958,2596.204334356942,3862.487965303309,1.9341179,0.036357436,surprise,-454.53638,78.70849,29.353724,6.9009843,13.008418,-2.2125015,-6.848606,-0.75391614,-17.177479,-4.0717273,-11.7206135,-12.3824215,-1.2838445,0.21526039,0.236347,0.30048856,0.35027736,0.35013443,0.44905695,0.5047549,0.49047866,0.34504923,0.2431591,0.21187802,0.23177035,25.434747284168974,21.701955961847503,22.653803012030885,20.63046368364886,18.80446878962875,19.049477996947296,17.131524193175224
0.024046201,0.09771728515625,1515.65,962.0664,0.037226085,0.004152935,2276.346534633305,24.38095238095238,2061.9362143802573,2276.346534633305,3161.340986772017,2.056887,0.031135868,surprise,-416.08353,99.83179,21.729818,-7.1234303,4.399104,-4.413806,-16.233883,-2.238101,-21.64613,-3.9132407,-12.7625065,-16.048975,-1.9636226,0.27162412,0.21230869,0.23414184,0.31475562,0.34743053,0.54428715,0.45276603,0.28853768,0.2641779,0.23245813,0.25009093,0.23704718,26.094207071666016,23.969065405002496,23.619351598977573,21.757756561821125,19.888457257508595,20.028761567293927,18.292240435955478
0.018523518,0.11468441611842105,1818.7029,1173.248,0.049908794,0.003937025,2445.466726189737,22.505494505494507,2522.931641887771,2445.466726189737,4173.945733963816,2.3653247,0.038285933,surprise,-422.03494,74.99413,7.1159773,-2.8375874,-0.94822854,0.04700146,-18.44605,-1.7153652,-14.925758,-5.5231967,-9.354013,-12.932559,3.2812212,0.23182279,0.18907398,0.21284932,0.21908048,0.21688278,0.3240995,0.41460127,0.4302469,0.40113884,0.40343097,0.36243656,0.32411104,25.54908552682184,19.975809674163255,22.215741330417366,19.978833974185545,20.13321228807269,18.664628149653545,18.368461118309398
0.019615969,0.1066623263888889,1501.3296,919.42725,0.042504422,0.0037190516,2382.9484602239636,26.5974025974026,2317.8513416618825,2382.9484602239636,3663.2479383680557,2.2802274,0.035331305,surprise,-410.49927,92.02507,6.2921624,-11.9684,3.012266,-6.448995,-19.435158,-4.3753963,-19.85445,-3.1780558,-12.255849,-9.99819,0.9955191,0.22432302,0.23873647,0.29408482,0.26788178,0.29151496,0.3978701,0.4971532,0.45225704,0.32914156,0.26058826,0.21492046,0.24807464,26.4212382412966,22.444888292977094,22.427418889257826,19.395067884633132,19.78447109403414,19.96331941940793,18.344493231747315
0.01921039,0.09273188164893617,1294.7068,844.80853,0.041226573,0.003597915,2441.6069682367097,22.755555555555556,2214.8260488894616,2441.6069682367097,3805.1761448636967,2.1646633,0.028813984,surprise,-439.6846,94.18176,20.432196,-4.5126786,4.3382225,-2.2462454,-14.084881,3.6348386,-15.412724,-7.4818816,-11.217042,-9.887407,-4.3604093,0.25315896,0.28628308,0.36491308,0.36169213,0.31624264,0.44869804,0.52212584,0.40570202,0.26704264,0.26319736,0.26917347,0.24857026,24.11721951296862,19.233054592266146,19.193544575067786,18.83124244336012,18.82005936128989,18.957294346394956,17.814690186779046
0.018779768,0.09030899911556604,1407.404,551.37805,0.03001428,0.0033822139,2631.4204166052355,20.07843137254902,2346.324388760409,2631.4204166052355,4013.5190890330186,1.9668865,0.028682046,surprise,-440.61758,83.33866,26.777878,-2.94559,8.495452,-1.2901258,-7.300931,2.8325932,-17.091543,-0.2027838,-9.169288,-6.527199,-0.79745424,0.34411845,0.3440098,0.30501246,0.38138598,0.40010527,0.47247553,0.5111287,0.3958669,0.33735225,0.3014009,0.26551497,0.278693,26.490229180086587,21.87307886289509,22.742147522038866,21.704359110140967,19.264334703364877,19.080447443678235,18.36337690054709
0.021664917,0.09479555876358696,1371.475,1234.657,0.03145128,0.00406185,2325.051095156125,23.272727272727273,2025.5143437465103,2325.051095156125,3414.948677394701,2.0026228,0.0274331,surprise,-425.57953,103.94135,28.133347,-13.430094,-3.110532,-0.41599774,-14.109655,1.9780239,-21.859911,-2.4333198,-8.691028,-12.257754,-1.1460682,0.29746816,0.27312556,0.3135179,0.27670985,0.37850899,0.38431305,0.24079385,0.24718066,0.266485,0.2775217,0.3084111,0.39841664,24.14543396681688,23.42167880141484,22.991439001025103,22.446593366048862,20.26858322074617,19.99939458603343,18.17615197843159
0.026307994,0.11428247316919192,1950.951,1380.7158,0.042987946,0.0053374968,2549.0746694249174,21.557894736842105,2568.1817168737,2549.0746694249174,4396.042021780303,2.155299,0.04097618,surprise,-396.90405,66.71039,5.3497815,0.08531505,5.6996984,-2.9418406,-15.966716,-3.176769,-14.043096,-7.377168,-9.636491,-8.339641,1.7517614,0.25322515,0.24151947,0.2917588,0.27379146,0.32799098,0.3840186,0.42235073,0.48655573,0.44726086,0.39873838,0.3568122,0.3351457,24.486765491903093,20.776481161021675,22.10836096561807,19.892259628726933,19.830648474911268,18.5620799693947,17.534864866395647
0.019860463,0.10320621905940594,1392.3671,1202.3304,0.03621917,0.00396824,2594.9819107762405,21.11340206185567,2406.3674899597986,2594.9819107762405,4145.757996209777,2.024476,0.030448016,surprise,-426.38425,85.75534,27.068525,-10.1788845,7.168651,8.143082,-13.658918,-5.197123,-18.35313,0.29037237,-15.121323,-14.279136,-4.529855,0.22376315,0.23262407,0.2525243,0.28530577,0.33113822,0.4764002,0.4562661,0.3234269,0.2836299,0.23950548,0.192871,0.17690632,24.60130864196822,21.319975957416954,21.38361433695913,20.47226547806224,21.919079384310024,19.797490077217397,18.257748230985815
0.024070218,0.132171630859375,1468.5541,638.5637,0.038892906,0.005087313,2494.6782191844595,22.26086956521739,2845.349417605016,2494.6782191844595,4761.9022216796875,2.1396363,0.047506806,surprise,-403.7769,60.783825,-5.1971006,-10.145812,1.0960404,-0.78477603,-23.336432,0.4352444,-11.969303,-5.6017838,-9.68009,-9.979544,-2.2696471,0.2159007,0.24728322,0.26369044,0.23870538,0.26626763,0.4066174,0.42711827,0.49879804,0.3891761,0.32636982,0.3146396,0.22886224,27.014268231468694,22.243290557672776,24.764464332741852,20.622342925604674,20.122198983033282,19.614457021196003,18.474946283834758
0.019992547,0.0996532654494382,1527.7124,1237.2357,0.04034758,0.004029668,2469.636843282623,24.094117647058823,2211.5961183025306,2469.636843282623,3515.1916695926966,2.0301633,0.031465933,surprise,-429.99,87.69099,21.696114,-1.0094471,4.8791327,1.7462087,-10.150169,2.2266667,-12.618224,-10.55707,-12.25419,-10.3676605,-7.3428845,0.1413599,0.18354468,0.2398872,0.2634723,0.34253043,0.42911842,0.44891092,0.44837558,0.3200894,0.19183916,0.17099161,0.15156417,24.643574241185657,21.327513269708028,23.464741943841815,19.928572402237528,19.7779252915401,19.345870613081726,17.58108806926329
0.030602518,0.08589993990384616,1788.7809,1439.5631,0.034386177,0.004228296,2734.494838501827,23.54022988505747,2405.2867676883375,2734.494838501827,4253.009765625,1.9770907,0.03268619,surprise,-408.7838,69.757454,23.994396,4.589243,14.3935175,0.6560204,-11.324261,3.0946565,-17.016283,-7.206492,-15.896726,-13.018727,-5.769766,0.20972762,0.23463109,0.27119413,0.31993812,0.38060594,0.505131,0.44394332,0.4054009,0.28880194,0.23062666,0.22604246,0.21882854,26.28853694368906,22.950713050081635,23.996045539904205,20.35394056924889,19.311064638172244,19.76003298226932,17.97725827919498
0.008310443,0.06923272357723577,860.94495,409.92575,0.023685327,0.0011727127,2472.8060761199163,17.210084033613445,2011.1216614554348,2472.8060761199163,3909.6670160060976,1.5435748,0.012189703,sad,-547.2303,82.73791,23.676888,14.329999,12.155833,21.25018,-11.960518,-7.052242,-14.960153,5.152091,-8.99724,4.3316455,-1.611613,0.21381646,0.18646732,0.2288123,0.25605917,0.29808548,0.38439494,0.3598733,0.3433254,0.38545915,0.44567347,0.30350563,0.20435919,24.812238962952115,20.63504742066392,24.32153883211979,19.960637207488166,19.90602118673201,18.52184038364957,19.430845364126757
0.010087441,0.07947591145833334,1089.6471,664.1684,0.01987733,0.0015284022,2341.6675052603,17.655172413793103,1939.3568985919906,2341.6675052603,3235.530517578125,1.3928306,0.012790341,sad,-533.36523,85.17565,27.995872,11.654024,7.2862697,14.856525,-6.5734153,-7.4741254,-15.797823,4.958557,-8.52832,0.48531568,0.97207016,0.17222804,0.16762137,0.24441712,0.23067454,0.25323555,0.31765035,0.33505574,0.29174176,0.32634678,0.3559672,0.34285936,0.25502524,23.039972551339016,22.759368541242118,24.499925769430018,21.5672160190233,21.063160980873864,19.29767895880525,19.091079887320827
0.011933025,0.0885694550304878,1701.3044,1027.2324,0.021524401,0.0014791406,2513.799483246075,17.210084033613445,2201.0248861844602,2513.799483246075,3936.0286775914633,1.465542,0.025924476,sad,-529.54706,71.15394,28.712393,18.46206,18.448528,14.046062,-13.049921,-16.82653,-17.538458,5.693889,-10.389646,-1.3610903,0.9595104,0.14696531,0.12457858,0.1478611,0.17094456,0.20349072,0.3594323,0.3254066,0.24165192,0.31303087,0.38386318,0.2853556,0.214526,24.442118639643677,23.64207015999051,25.696457957544826,21.49930565292124,20.647647878684595,19.33287479802236,19.00614573489634
0.010876312,0.06987147177419355,970.34766,552.44025,0.02127596,0.0014054949,2419.971741961463,17.066666666666666,1967.5930759987557,2419.971741961463,3602.8031439012098,1.4116752,0.016370917,sad,-521.1076,86.537544,26.307564,12.789685,14.19542,18.621153,-7.596902,-4.034964,-15.08805,3.3199472,-4.5617027,3.3563902,-3.882854,0.25850704,0.20266598,0.21917452,0.26917022,0.37466857,0.47678593,0.5094711,0.44847223,0.35370052,0.293836,0.25930828,0.2535453,24.976556866523147,22.39382302349315,23.56325039438413,20.965610349815403,19.85160819591632,18.150475177252467,18.94697868764685
0.013130644,0.06145187904094827,1476.8195,566.5621,0.020076578,0.0012237037,2450.2709334232177,18.285714285714285,1794.2557196330383,2450.2709334232177,3491.076213968211,1.4428895,0.017871885,sad,-550.7667,87.76883,39.237804,22.412317,16.798958,12.414925,-0.22861102,2.7852905,-10.509291,-1.7807803,-9.402809,-3.6857436,-7.19514,0.23604758,0.25590852,0.27783006,0.32694772,0.45138863,0.39465386,0.28015614,0.30490768,0.4378789,0.3975316,0.2977464,0.27769086,23.065167010191985,21.182774390962823,23.017439758802986,20.52099548510633,19.36199055443911,17.29933617243365,17.18677373917171
0.00955226,0.06641045932112069,1465.6151,805.7563,0.021454098,0.0011997183,2353.9509035550986,18.285714285714285,1772.582042482167,2353.9509035550986,3098.7142291891164,1.4696326,0.014311663,sad,-555.3121,84.21561,27.684711,21.94081,22.048418,16.442669,-12.035108,-14.888497,-14.885867,4.962005,-7.7236648,-3.3131406,1.9705598,0.20995797,0.15418202,0.1200328,0.14995483,0.3094591,0.33407933,0.31988537,0.31631988,0.37244597,0.3455051,0.22374517,0.21737023,24.3367206137655,23.222172673555335,25.11660295877436,20.433940949542325,21.40301196983807,18.37964887143278,18.423750329657153
0.01317668,0.06985726033834587,1501.911,862.18884,0.020491684,0.001478868,2545.388585324384,15.875968992248062,1975.4714453389142,2545.388585324384,3751.6770368303573,1.3055058,0.015472156,sad,-521.07635,70.70565,25.53972,13.429228,15.211815,14.475977,-3.1181488,-6.7960978,-8.650676,2.269094,-5.1030874,0.8031243,0.48558694,0.2721511,0.3048648,0.34903702,0.36348578,0.32765433,0.4185728,0.44353548,0.37550718,0.3743572,0.48202032,0.4099751,0.29026914,23.7899408882701,19.623276052885693,22.47398052996704,20.467914123700233,19.783322078353468,18.826806127344923,17.601264292285723
